contract_hash,original_size,success,optimized_size,size_diff,size_diff_percent
e4a6e5080a29e22e74b143a7bc178e04180f92323d36d110cfba167ff8d8c496,8593,true,8590,-3,-0.034912137786570464
a7463634674ca764401e713e4e29aef4e8521877f76ab78b1e91bea9d46ec6bb,11478,true,11474,-4,-0.03484927687750479
ea1a5b73f3c46c394917a353665c9518a68458eea5046a8780531f2b7d6820c5,5873,true,5871,-2,-0.034054146092286734
c5a309cc6304f7f940711afdf63d3cf7e8f47f231c924ea31214eee4019c09ff,14691,true,14686,-5,-0.034034442856170445
11ba5c44157dfbdcfe1f67a54b3054952a67e5d36e5ed7876d26eece39d82c3f,5877,true,5875,-2,-0.03403096818104475
3b361e654ad5274321a76b75cb7c509f7ffd1b4d3236ec32e0af052ccddb8fe0,5877,true,5875,-2,-0.03403096818104475
d4ce630636eff6de88819722cd828a149f6a2b80b89b0814a32c81da1b517a70,8979,true,8976,-3,-0.03341129301703976
8e2d69057bcd0087794cbd5ba37e3cc9c97226c6bf1198f9c29d6ade8f008f35,8980,true,8977,-3,-0.03340757238307349
2dab26b2042bde1cbbc4d1ac5eab35625e806d5b92841132bf5d7505badec91d,9007,true,9004,-3,-0.03330742755634506
c8cd6b600e14585463e5ace25571dcebf5dbef2ba884b25350aa2894fa6b504d,6124,true,6122,-2,-0.032658393207054215
3f42cfc31109f0a7db35129c19933cc858e317d359adbd2bb6d9b8ebd563e21e,6164,true,6162,-2,-0.03244646333549643
464c7cf3fb3cd426e700973c98ae63dee903e83d411491b691dad72c035dcd7d,6164,true,6162,-2,-0.03244646333549643
8a87707d8c197418dfccf6de25f33b389a10589cfc6230b99db29569d41e1e5f,18836,true,18830,-6,-0.03185389679337439
66941a8ceb262cf8e8227e573dfd80486820abf2a89423b7fc06c10be4ec723e,6315,true,6313,-2,-0.03167062549485353
f102c0e7bc02baa38deb1ee1909afe75e945901603918de01f869e9ca07bac2a,6412,true,6410,-2,-0.031191515907673113
229a60b519e2e27b2bfc34488f3e717cfd22ffad9300e08bddf5b146ff7551ff,9831,true,9828,-3,-0.030515715593530668
7fd53bcbca859eb5ed9a08848d445db337bf49e090bcacaa219f8693b3cfa02d,9831,true,9828,-3,-0.030515715593530668
011439f1c1c296fc69fbdd9b4f2086db13a8ba828d58cd599b4f5f593ca95b74,3282,true,3281,-1,-0.030469226081657527
3bd714d035fdc8468194f68aef1a5c021c8d59e20012950337a4f35407e604ba,9873,true,9870,-3,-0.030385900941962928
004c04bc1664c25e1694e1c0dd2f2649ccea217f6ca8f7a7566e0cb360a2398f,6590,true,6588,-2,-0.030349013657056147
bd0fb75786a3e0c4e402f768a3b9cd2ba4ec8f8940e91ccae252cc5d4f74f12a,6757,true,6755,-2,-0.029598934438360217
9b784817dff1620a3e2b223fe1eb8dac56e18980dea9726f692847ccbbd3a853,10357,true,10354,-3,-0.02896591677126581
284e955c58825f56d2b8d45e44d39b1239057fb1b088a357718ffc5cb31ce0ea,10413,true,10410,-3,-0.02881014116969173
2ae12d8ae21c63301eefbfa1b63a5c3a2d9d85ac0a60593086b6a9020db6ce21,7322,true,7320,-2,-0.027314941272876262
7d0a101931e1321c8a9f54b616610b7b301d1930251d611c22b08d0cac8e1a5d,7370,true,7368,-2,-0.027137042062415198
3880e526010ebff3a78d9508a8f918a19833c5cf4534d5444b4861a8dbed6e7a,11062,true,11059,-3,-0.027119869824624842
5fc4441a1f114f0d2e52578bafd95f56f2f2b67751cc08961a690b80e6fd61f9,7382,true,7380,-2,-0.0270929287455974
4e93fa8e08142934053b15b22df55183f1e13f229e5160ff263127e476ee0c7a,18521,true,18516,-5,-0.026996382484747044
42e07c346e42d0ca5f5d500343540dafbeafa6951754ee77c087b3bad03b22e7,18650,true,18645,-5,-0.026809651474530835
ea7102e174c649fed93477dd4cfffe4c9bcf68adcf7baf8737dbf6f3fcb47a8a,7496,true,7494,-2,-0.026680896478121666
1d1c90d3b0135abf7a31cfdd7ebc358eba9d6bf44bbdc7a04386318a19d8631e,7527,true,7525,-2,-0.026571011026969578
cb7b1e97db9db450f216478a389b47dbf11a29d380200ddc3ccf32dc4487d78d,18963,true,18958,-5,-0.026367136001687497
92999c37c1323f501373e3efdbe9fd886564e00c2ac67f4318708e450ad11c0b,18965,true,18960,-5,-0.02636435539151068
bf0a4a804ed970a3c08c70122bffc322628f915737c73ef7c23d2722f9c31cbc,18965,true,18960,-5,-0.02636435539151068
0dc4532efd3e390572a2ed1d01cc45079a8c76ea46859f7cf62fd5935b845d37,12827,true,12824,-3,-0.023388165588212363
f340242d143b42e273f628f44ccb907f55f5beb256f3de17de2c005fcdbc9783,34945,true,34937,-8,-0.02289311775647446
53985f16803f047fc075e9b00c763f9ff66551d21922848d7df77db7b746dd3f,21874,true,21869,-5,-0.022858187802870987
d14e8cf2e2c07ac4237e4804a50d02c717333ab2a1a4ed63cc63228e265b0a0d,17791,true,17787,-4,-0.02248327806194143
8bc8b9773838d4a1f386521423cb3d1306a7a5b773a30cc11e612ac27ec23741,13444,true,13441,-3,-0.022314787265694733
42f8112094c963ba4450d948a90038fc88a13840b29b8909674d39db597ddd8a,22517,true,22512,-5,-0.022205444775058845
eb94566536d7f56c353b4760f6e359eca3631b70d295820fb6de55a796e019ae,13748,true,13745,-3,-0.021821355833575792
343daacc113ea8e20a769ec04a1c9e157cb520d7fc90286c4cb6a6f740c51433,13759,true,13756,-3,-0.021803910167890107
22f461acb9cf45717ebc2038ac7a3e4c619aa6d63ece774f025636d810738212,13761,true,13758,-3,-0.021800741225201654
5b1a26f00242495c732015de34a263e5f6cd3f04a58c69f6805ba1c1f8bb7087,13761,true,13758,-3,-0.021800741225201654
f2e5b4b34e7947eb7388e30e5f72ce9ce745205cf9cc4d67db63386ed0fb918a,13779,true,13776,-3,-0.021772262138036142
131c6437fa761b11a3fe61bdf5f3f429a822babbcd3f3344427f8c21df21d0e6,13796,true,13793,-3,-0.021745433458973618
fcc5f1f290709653910338bfe6d5ddc5306a3d0d2cba68b7bbd8d698d5be3484,13801,true,13798,-3,-0.021737555249619595
84b1af5e9798e7cc03f0f388cb21a02a2e541466733332d635d6566db4911ce7,13886,true,13883,-3,-0.021604493734696816
b668a858c87c7308f61768fb064a94c8ecb8a0fd7f088c213854694f63a3ed5d,13938,true,13935,-3,-0.02152389151958674
756d8a64cbeb7b1c9b4ac80ca1bbe8b1300835200b748bcadcd85fcbfbae6e41,28023,true,28017,-6,-0.021410983834707204
557c34220a7ecc4a7abf9e1762adefb69adda14e31a34f27b6c0d4edb10ef64c,14153,true,14150,-3,-0.021196919381049957
5ddca515fac7dcab2e5501cbda11ed77ef80c9656c63147395038db5aa2ef1d9,14153,true,14150,-3,-0.021196919381049957
83729b530f49b5fcd9d9dca678437a50f6ecb9fc8cbc3241891c17b1b1bb1a42,14153,true,14150,-3,-0.021196919381049957
a6f7ad3c30e6a08b81fe4626864da92977e3f1e34e740852e9f48018b571c3dc,14153,true,14150,-3,-0.021196919381049957
ecb6fa6c7906617bc9992ca7e7c77378eadf8baac640688138f69863e5180039,14153,true,14150,-3,-0.021196919381049957
45b1cc1238cc3619511ce59e22bfd9fd16878370c44c6e80f34e66f90fd6e3c2,14275,true,14272,-3,-0.021015761821366025
77c51f08df36dd321afe5089a19e90f0b6f4013292d9e5ab7427d8cc66d36b75,14427,true,14424,-3,-0.020794343938448742
daf5f37986b0db95e6a4fd4fd71dfb9753508b1a1c1215856e86a0e3e8c77624,14841,true,14838,-3,-0.020214271275520515
3b08457b90e1dc90059c3420a3c0f66060377ed27f2af7d0c4061eb95710f122,15157,true,15154,-3,-0.01979283499373227
60a06a8d42a07388f9acaa2fbdd1f5897181f6fc826eb07c52f2a4ebf4a54279,15212,true,15209,-3,-0.01972127267946358
b1555702a4cca7c44e02beb5aa82b0271c0367471c68f2ec9246c31b202e38ee,10287,true,10285,-2,-0.01944201419267036
5438f7a9df755d0fac4e85235cb3f00d4e70d6eec45b840737fe2f18453dfa70,10362,true,10360,-2,-0.019301293186643503
060d10e53779b685f6b2525fc6b1fb7f491601775a6f17fab319ac15e1e9c509,10400,true,10398,-2,-0.019230769230769232
438a5528cff17ede6fe515f095c43c5f15727af17d006971485e52462e7e7b89,10448,true,10446,-2,-0.019142419601837674
830f160eb13886e348a5687835313cdc041ee398931ac53259aab7031e585adf,17622,true,17619,-3,-0.017024174327545112
998e1a42589b06a2345d08ff51e730a4f45cb9828e2258610227b887e6bf265c,12700,true,12698,-2,-0.015748031496062992
930fd583290d0bceea3c89adc7111278288ae9cf6c2b320295563a17ce206f08,62955,true,62946,-9,-0.014295925661186561
7ff7bc8306cb5ea306249905c751beb8b4017e2d66accef571d554485787854a,20998,true,20995,-3,-0.014287074959519955
8a933701fa813752396f554fd37422a1b68eb912601ec438b6fbdf737943e23a,14029,true,14027,-2,-0.014256183619645021
f045807258c64aa477ec67a1466be2933bf1bbd01cb35082bf1f92901dcac9f2,14030,true,14028,-2,-0.014255167498218105
4713af123f167e0b5689f485d57693d791393931ef45bd1e75e763d3a57ee5ce,14064,true,14062,-2,-0.01422070534698521
0c0a93e462aaef901189718767adc82d7c75b247e0012b5dabafd1a286d40072,21151,true,21148,-3,-0.014183726537752352
bb8b24bf9f37dae7e20ba25f044ea5d632ca59f3edde647451560babc8ce792a,21571,true,21568,-3,-0.013907561077372397
eea70a48a2fbac11ed98c081b11dbdce89e6be8d421a833228069497c1c50d28,7192,true,7191,-1,-0.013904338153503892
1aa23951740091f238ddb75281c9aeeac6bd3b6b29a4de645efcc5c5ffb7e133,7556,true,7555,-1,-0.01323451561672843
aab6f670caa14f0e428bb592487e3bdfb10cc906967bb3139111409715d46b80,7616,true,7615,-1,-0.013130252100840336
416f44dabbc1ac367ccbf6246e25564dc419bb3467cddfc3d2b559298d3c7559,7656,true,7655,-1,-0.013061650992685477
531feab70c29fe5373191071fdc5d92057cccee9f5d8113fc090447029868100,7683,true,7682,-1,-0.013015749056358194
60353edc14f1370441b9a82fab42d104dc488c2a0448a35952b828d4740ef732,7687,true,7686,-1,-0.013008976193573565
0400f64ac0d79ac3c948061c606ada58e5eab74628442070259ff883dfdf1112,23159,true,23156,-3,-0.012953927198929141
6c486f586a9079dca056c495335e341c3ac5c017b3e3a78110025a5a39bfbf85,23433,true,23430,-3,-0.012802458071949815
2e8927c421bd5d642903be60fd6c65f29993a440617fab7ec1ad6d11c4b71236,8219,true,8218,-1,-0.012166930283489474
28f8a3d2098d231b095d6412db721266309907ae2cba39398f4457b08c9dc96c,8232,true,8231,-1,-0.012147716229348881
8b0e0ae428e4dd36aabe9a8476c1e4962ff1d2c4e8afbcd66ef2223177e3f515,8288,true,8287,-1,-0.012065637065637066
96696fdad6be7b80ca081ff2d88599f5456ee8724bbf151bd553ce4fa0a2dfa6,33524,true,33520,-4,-0.011931750387781888
7abce6486a24abde33fefb962c957e328c3975b59afd5aaaf20c383306d7d1b0,27110,true,27107,-3,-0.011066027296200664
52d91175b20df1dd52081cf5cc17da8c01fb45e5f5d10f254e1bec43edf68853,27114,true,27111,-3,-0.011064394777605666
a6dc9e23fed0d6f006c64a80da83c4281b5242f9af60e69b8b85c0a09b5891cc,27118,true,27115,-3,-0.01106276274061509
83dcc7b69e6c86ab24d7a63f8255da0f4bf2cd9043d039903d07ea38436f1fbd,27198,true,27195,-3,-0.011030222810500772
98d7c26a9ed1bfc00172ccf27e10069fd5fb3b7655a2916062caed1d2ef1e22a,36578,true,36574,-4,-0.010935535021050904
c6c75980026559e1f872bdfb4c559c5b142462d40841d867d3f4f7198fe9f01b,28275,true,28272,-3,-0.010610079575596818
a89ca4283f5a713b476842a3ef8ba16c19e9ac42826b87907cad3bdc01356b56,10908,true,10907,-1,-0.009167583425009167
a12e8fa9621efd20315753bd4007d974390e31fbcb4a7ddc4dd0a0dec728bf2e,34332,true,34329,-3,-0.008738203425375742
5991ae59e65b0d1e3a222939cabf197d80c41ee09a5e62fe4f7ed1526623a864,36046,true,36043,-3,-0.008322698773789047
0ef011ec6afb97e24675cdf83e4def5d59ef4bc5963ae12806afe9bde07e4bad,39101,true,39098,-3,-0.007672438045062786
b73fe80ad74587eb8ffbbece1207c086d1b0182bc17c50fa263c2b818fa9eea2,39139,true,39136,-3,-0.007664988885766116
7759620455ec23b490994618b75f0cd445d1ce79067b0da790954eb31e2c9340,40061,true,40058,-3,-0.007488579915628666
6cdb9a3cdeec01a113c50e311218eeb0991aff8f7b379f556badca2b49b1eb01,13616,true,13615,-1,-0.007344300822561692
9058c3f1c742cd26735f8682a0aa8294b6d3b60f539cf1a471de32499142423c,42657,true,42654,-3,-0.007032843378577959
99f98ecb0d199523a937c327daee39ed5029303656d6994868880ef62ef59919,44735,true,44732,-3,-0.006706158488878954
caa7ed299890f70284707caeccc6b2bb66b032b84689dee1bb27d530b9b66449,45013,true,45010,-3,-0.006664741296958656
0d79ede0c37137dd3238334e776ce44c7c14d09edfa65642c38ccc47f1634280,37262,true,37260,-2,-0.0053673984219848635
b04880dfbe7630b17cec60403669123987fa0ef6b91e418b30fb68180ac4f93b,37272,true,37270,-2,-0.005365958360163125
2491b9b663f647bdb5ff358c3bbe6ddd4e9a43bfbe8edebccd26ca71ad2e84b8,37416,true,37414,-2,-0.0053453068206115026
26c495019afb7448f690a82d6e66d8fab1ad3fd3e7b4aec7d554209966c9d19d,38701,true,38699,-2,-0.0051678251207979125
4c46701d2486b53421b30a6c6cd9cccd977567e490066306b723cd265a0c5ec3,38991,true,38989,-2,-0.005129388833320509
8cf10d1439a9ed1f8d27606cadcdae7555851c40ef0e6e4bb1ffe2f8ebcd7658,41974,true,41972,-2,-0.00476485443369705
fc1d4c5c7f447d0f561a7eec7b3240c329e0db18b092c41017cc21b5a54d178f,42006,true,42004,-2,-0.004761224586963767
8844a760cf16788117b2a5a91d736794b3869c302aee47f8fbbcd0cc1a1096fd,42404,true,42402,-2,-0.004716536175832469
003c7f8bd6796e536a3acf5fac150403f0b6054fe7857c132a135055424b566a,9196,true,9196,0,0.0
004dc6f0eb924b7e4fcb51cc4680f97603ca2c4e20bab54865ba8efc0a7db33f,9146,true,9146,0,0.0
00b7322ec568470b25e396f76701117a9ea6404054a4ce560a58fa7c3b9a16fb,1530,true,1530,0,0.0
011c41afca8bb3d64635660beaa425c5f91c9fd0ca02f228d53a450f58ac50cd,41744,false,41744,0,0.0
01aa22418312a9c5137150961bdf2a43eadaafe5adf935eaedab622555df324f,14795,false,14795,0,0.0
01cb467660fc54377ff8fa887c41dae59652bc8b8d9b4d7afed3607981fce7ef,4055,true,4055,0,0.0
01cfbd28e984de234c5fa3e91713d2304159fe00df2acdc58594a4cc3674a7f3,14004,true,14004,0,0.0
01eee75d6a1e75c93079d4370fb635edd216dac3601850bbda08e52a79b72fa6,85097,true,85097,0,0.0
01f2429212eed5782ec8b9fcc4f7b7ea5af18f109fd10e2604174badeaa86933,21296,true,21296,0,0.0
024f15dba90fa6379ec9b03befce2c823413f6190ccf6264553fa9a785a3da5a,7689,true,7689,0,0.0
02a1e9fbffb22b6489aff91560f880180f9a9e38a8534ea4fc7cbf437d47cfd7,23367,false,23367,0,0.0
02ab25a263653165bba4a74b3248a2406c9fd2e4a44f158a998b4abb0a24fe59,12451,true,12451,0,0.0
02e9f32323236b7288dc2b3d4652db678dcd876301fb3852d9cfb7cfaf54e0d2,14026,false,14026,0,0.0
034518dd939f0a323b441e405750b2dddb86db251858f6d0eb21e01004822ed0,1130,true,1130,0,0.0
03a61e24b6b22258dba03426b3d05df340ae1a4ff5f1397e594ff04919deaf0b,3488,true,3488,0,0.0
03fb7ee820da3797a8f9dbca01ab2e60020cbc57c66fc46f8ea11378a8c4a8e5,808,true,808,0,0.0
0405b19fad70b482c88a4bb8ae75b2527c68e926f7797128bfa203d20bb94432,33881,true,33881,0,0.0
048632bbfafa624fdf5632998a6261eefdd117e390019a35e2d174a14e2d7d32,9806,true,9806,0,0.0
05445b0a4f2a29a6e0c791f3d9b983e1f464933e90afee365224d8fec5650987,5759,true,5759,0,0.0
069fd9e07f745eca4e14ce12f329c1c416b2d2634262ba0efe71ecb3d889764f,702,true,702,0,0.0
06c1f6e92b37a856babf9e510db5066f1300d97a0366d75c6e8f948fa5cabffa,36453,true,36453,0,0.0
06edbcb1b334d6ee603adde68854932c1cae04bf0b56d940bbc77236fb75cc3c,36743,true,36743,0,0.0
073b070eaf32b07ffd4ab83704dee2207adf1416d1b254d3fe999caf7d22ff06,537,true,537,0,0.0
0770955b2d2086eee8409259be72e4ab417ef2daea7021b5184d2d1e5007cd97,43297,true,43297,0,0.0
079867f5abbf4149de212fea939e4af73378c7dbdfc532579a15a76dff11b14e,4111,true,4111,0,0.0
079ae61c6e8aab65f1a4e5c2b90e1ebebcc9372ace737fff019bed61fa85f86d,3532,true,3532,0,0.0
07dd8af025397465265c15c4d02282883db03975578a573f15e24b4df0bf1530,37719,true,37719,0,0.0
07f80b9d60c6c6248ed0ab8f048529b836f6c2fbede164350fb660868c9e74b8,34638,false,34638,0,0.0
080aa8e16f18dd61a0258279638c0f2cacc645117e511f8194ac98532197def7,17102,true,17102,0,0.0
0827f7213450ec893e04c3530a9c4fa6f584561caf57b81b18a31b06d35d9091,19320,true,19320,0,0.0
0835edff67631f34a690899d5c4287b998611bb2138d1214a769104cb23f1459,9748,false,9748,0,0.0
085d276aa68f708ff1a254e6121b04a7cba6eef9f71cfa5cca1c231c98b67424,23522,true,23522,0,0.0
08a398eecfd4fea7c178c793857fab3753b04c2b58c15ba3a5a862fe4b715bd2,16022,true,16022,0,0.0
0a41411f7250a78da15d6cd6cf78086e19d98bc917dd0a51e03a34f5ab969781,8179,true,8179,0,0.0
0a77ea9670a6d6eb5d7cb8602d176dcfb841dc4943a97c945fec456314a2a8d3,2256,true,2256,0,0.0
0a9cc89a1264e1f625596249294e2d25269bc52b582eab65063e6f79d4f4d29d,19463,true,19463,0,0.0
0aa8f825c6af2412c75155dc1be10cc9184f9db19266d95fc68acfe6cf46cdbf,39291,true,39291,0,0.0
0af2a834e70ec13e27ee5d9aa3b08e20e24038c3d99cb638c34d358fd25d828e,40325,true,40325,0,0.0
0c2672a8fcece2cb6f06c67129f29d19fe1201b319915772c1459d7e8dd1d974,9455,false,9455,0,0.0
0c283991764b25bc550b2a00cfe7a745c32307753434e47764beadb4247ad9cb,37588,true,37588,0,0.0
0c491cc15edf95dbc131cbac07dc3035f05a9e6fd180d2733b9315685323df26,1390,true,1390,0,0.0
0d2f93eba3df605666d99666dacf19832c826d720900c4d061726b6f464da79c,302,true,302,0,0.0
0e96c1688d5cf9b667562291d498610666710ca2632a33cdf9ef6397ca6fc7e1,735,true,735,0,0.0
0eb943385bc490c0c540d41d7aee553d6f17dacf2915dc010653b313ea3395c7,35001,true,35001,0,0.0
0f82fcd8cd0e93f418b222686d8fb18230fb8eb0adc6f77ba40fe3949a228be9,7243,true,7243,0,0.0
0fd48b93a642fe22204b467ef427c881f75f640b8708547211d501a0e0bd74ed,36998,true,36998,0,0.0
0fed8de986bc052d26eedb88e0f32760c7276a0a147b0f34ded0179147e4aca7,31333,true,31333,0,0.0
10085890de55d74c063d19f9ff62cd678a65b614dc4267a370b84bdf2bd86dc4,5668,true,5668,0,0.0
104f6b8def5988ca1a3c03a41876c5e690fd36bd90c5456e8c7df8fbf52601eb,14027,true,14027,0,0.0
11329c2469455f5a3815af1383c0cdddb69215b1668a17ef097516cde85da988,28675,true,28675,0,0.0
1199117e0bd80b2a4863984c826c89326dff650381407f27ef5485d5f0468925,5959,true,5959,0,0.0
12f9e730332fe2b1ae1a210b58d3c72c59d337bdae3b7ec12fe67ae5aac27473,4270,true,4270,0,0.0
131db85e62b0f7e3683bf4b5a6ae22b801d9acb2effd5cf3d78e9921b77b7c94,9774,true,9774,0,0.0
13346ebdb5ef364f9d4f8514f7b437565c20b9f2f768b18bc122fb6692ece7c6,28854,true,28854,0,0.0
13b158655e40396957537bf1c528c6542b315930c1c9e0df640f57293c8af2ca,37047,true,37047,0,0.0
13d6076d2062d13a924eb43ee09512eee09af7763e9f7b93531e20e0e2b128e1,5542,true,5542,0,0.0
13e408b80433c7a12366f744020bbdbb8effbb16c4f76b063498e5e558f3270f,39132,false,39132,0,0.0
13f2599d4028f68e97deaffeb04b4a3cf025275085a5e11b219520691e474f59,5915,true,5915,0,0.0
1406b671bc614ce38e22159ad3dff82cb82896a2db9a7fa9bfe4e0f714a4dfa8,20004,true,20004,0,0.0
144ef7103d39fb69e93f37300715044c51dbb3ac1e3a2df261a0e5373cd0bea8,78454,true,78454,0,0.0
14690cce38f89fd37eac1b516ed3be17967c9fb45e97adcb779ff65b636e9da3,1204,true,1204,0,0.0
15218e552cd31a02fff6c844c5fb6892b9affda2d0330e67cdb5de3205c85a8f,35052,true,35052,0,0.0
154d0fd4e06e1b86ec5fca2beddf767772b1aef89caac74466ec8842d835a00d,10788,true,10788,0,0.0
156d597fe56f530ba67863663e3cc3680deccfce9820b0664b6cd629a2b47674,17478,true,17478,0,0.0
15d909c61f47e8ee0f4ea2df88ab0c62e25e40a011eab276dff366b2718abba2,546,true,546,0,0.0
163127be0ae731dbc045d2bd704c3d4949606df23fbe749e16d08414cedd5979,25252,true,25252,0,0.0
167ab414a226427de34c19947ef9c5cf38c6c0ed91ecf9392f7cef3278ff506c,36810,true,36810,0,0.0
16a2527e1853f98313d6526d5926f9d2924cfa878556a1ba367aad5d3b837869,6828,true,6828,0,0.0
16b92175e9b0d0dd81469c098bee50d364ffde0d5298eb50b484e622f8cf1e0a,23385,true,23385,0,0.0
16dda8e3ee07c37c0579af921db80ba31b63f09d322748249f9551073dbfc7bc,25274,true,25274,0,0.0
16f229fbdacc7f9266bc49613c8b3fa898714ff857c42c4211922d567bb1cbaa,15606,true,15606,0,0.0
177665634a1312e39c6fb5ee97d3263274cd4f72e124f866ad347c93b6c00d4b,1198,true,1198,0,0.0
17fc0897758f4ef16ad8bdc234b70a754363a93731c1eb7b52c8593247c3bf53,18768,false,18768,0,0.0
188cacf8f830a043f187721235281e47018960d60d3e3794541578983662dfcf,34945,true,34945,0,0.0
198e66fa8d07c24456055c7286a9a43d7a0203812f9c3e837518ac593679bdae,9189,true,9189,0,0.0
1a3fbfaafa93ea53475f12fa13ca2ed3c2cdc65083dd21759056b4c06f937d02,10979,true,10979,0,0.0
1a7891217dc6d8e530356d46e81dd2baa1a2da4a22e00afe26e0fdb2c3a51c69,7507,true,7507,0,0.0
1ac9ad2258396a1c4ceee5049841e61c1c2953919cc673f8c8c050c16d76204b,7622,true,7622,0,0.0
1b3168b55aa844febfeab0ab56e3217bf0d309b63bbc750cd535b0cb7bf84bc4,4607,true,4607,0,0.0
1be98bb41080d1d882f17e283826335d2db3f201c752f37cbcfcec0cb5314790,777,true,777,0,0.0
1c654af4f33a8904e865d42e01734e14a234702719deac340a6a1ae5dde81651,18777,true,18777,0,0.0
1d07309d9e6d95df721e3e231ce35865ed6381121de5544f4355d01690f812a9,5080,true,5080,0,0.0
1d8582bf1753fd9e000cd8404ac3036f09eb18bc58f8f2203675b1ec3b6f43df,8682,true,8682,0,0.0
1ddae7ba14b237ee06039cd3ee129d9ebcb156c1db0706cddc6b9cb4aa72406d,18027,true,18027,0,0.0
1e96415ebb371da1d54b0be09b1b3f2515766b8b2125f1e00a8f7484056a196d,12799,true,12799,0,0.0
1f3ff9e2e1dde06da0cb99f28dca461e6ddc89c2811f78b6c1c555744e70ee11,8495,true,8495,0,0.0
1f4dec04505341a6bace85e1cd1f3944d0631f8dca2305e8dbb67b818e06cd5e,10797,true,10797,0,0.0
1fc88526e1f5b684f8d307aa0803bb01269df013ab4faa6c566bdba67f3c8944,8899,true,8899,0,0.0
2003e82a50362c162260ba5a48d3501a21f0e89409ca1836e11a81e307fb7d87,2068,true,2068,0,0.0
2080d6f0e1a64812f1f7965f72052955a33d45a9f533fe7200f560b995d9f9dd,5999,true,5999,0,0.0
229a96f469034d4d8d58d632bda70f467736ba8c2b9282e23802d13804f2769c,11656,true,11656,0,0.0
22aa6f447cfbdd3aff60cc56ee399f400ba4de98185ca77cc3099fc011e8239a,4231,true,4231,0,0.0
22b4737e67db6c85b518f09a477c15c9d4115d87b85ee47158c797d61e7aba6a,7483,true,7483,0,0.0
23013860a4bd6b69cc13374c55cdb017351f5a436e58c23a4fc7df34e14b684e,7083,true,7083,0,0.0
2329ed67c5e25a3ef93d755b57ced692150f00fef6625504a0ed2c3dcb5eb7af,13366,true,13366,0,0.0
23c2067b912fa7da31b5afe60ed952bc1903390d6bad1054cb75bdf4d1f3001c,27235,true,27235,0,0.0
23cafe79bb16a32098004aa2906e0de5b1fe63783f67a5c539f5dd5fc2746ae4,18849,true,18849,0,0.0
2406ce6d5764e323dbbb9ad38970bc56e0091f142bf263f860c7ae3da757f699,67561,false,67561,0,0.0
2415f43928780c4b0bbeebeb5529e6520eff2228f579c486338baa12c7c94967,8824,true,8824,0,0.0
246dc90ed569c53f4125d3b0fd1994cab70b871fbc27675a68d2ef6ef9efd19a,17993,true,17993,0,0.0
24906961678dc906690ebfb13eb7b044db8b96a230826f474cf4f566aadd9f77,21506,false,21506,0,0.0
24d066497584a373393b9bb82a619191dccda12173a98abff79e420b97f9c5e4,4729,true,4729,0,0.0
25435367f418520019d7eaf257a9769413c68cb9f88c8ebe9c9a88605d1f66dd,4165,true,4165,0,0.0
25a8feed629782213d9faf537c211e87a9ca51612cc54bf1d2c0716b9968da0e,7920,false,7920,0,0.0
25b983d9dcc3a5f4ac244eb7896c92f19e99d7547bf14993abfed1eff851f5aa,13842,true,13842,0,0.0
25e310b6e60a61af53a6d2fdcdde42608ae73bdbda4ef4dd6e419e3fea02e22d,28263,true,28263,0,0.0
2651373152d7e6c451a0f55b6d739d3151fa4e58c2cc6290953efb65b4b06f15,5786,true,5786,0,0.0
266208f82c5031327c9cb84b776d7c32f67584ffbea5e43cb0458cb89da86042,81176,true,81176,0,0.0
26a0f6e5ba916ae004dc9935629a0a793e19aceaa37946a22b8d605798908c5a,3770,true,3770,0,0.0
270030f026bd52e2f300f85abed9e24ac15fa05daad946a2eb5e79df60a6c7ab,6341,true,6341,0,0.0
2722ba243e7f577a6dbd761b79a79e19b3fc5aba8b7af75693eb04f33bc10ccc,11421,true,11421,0,0.0
273c11a2d25b2ad7264a282ba6f55ba64981867bd75a05bf208355706a1dc6f8,534,true,534,0,0.0
27641409cee79a481e120b141d8c3c3135b83993623344a9039c1739cc58abe0,1477,true,1477,0,0.0
277391ddaaf81688d26387ecf1d293afb3e03d7f36400194d97a6c755b979e5f,13193,true,13193,0,0.0
2808e0862a9650ff728117213e7adf40e22c829078e7ebb8a8fc2d2fe319ef87,6143,true,6143,0,0.0
28aeee6baad2b799bc136080f3bbdf4be65fd0a6cfad81725ef63f5b08c83ea4,70876,true,70876,0,0.0
2916599bb56355538ad993dc5e739c5f177be994b52915fb2f506a9e3871c0ce,12574,false,12574,0,0.0
